PLACE_ORDER,31104209905626133000000-1,GAIL,BUY,INTRADAY,MARKET,1,16000.00000,0.00000,0,NSE,EQ,NA,0.00000,NA,NA,DAY,CLI,0.00,-1,1583756544,,regular,0.00000,0.00000,0.00000
PLACE_ORDER,31104209905626133000000-1,SAIL,BUY,INTRADAY,MARKET,1,60.00000,0.00000,0,NSE,EQ,NA,0.00000,NA,NA,DAY,CLI,0.00,-1,1583756544,,regular,0.00000,0.00000,0.00000
PLACE_ORDER,31104209905626133000000-1,BHEL,BUY,INTRADAY,MARKET,1,60.00000,0.00000,0,NSE,EQ,NA,0.00000,NA,NA,DAY,CLI,0.00,-1,1583756544,,regular,0.00000,0.00000,0.00000
